체결시각,체결가,전일비,매도,매수,거래량,변동량
13:46,160800,1900,160800,160700,38463,32
13:45,160800,1900,160800,160700,38431,142
13:44,160800,1900,160900,160800,38289,193
13:43,160600,1700,160700,160600,38096,72
13:42,160600,1700,160700,160600,38024,210
13:41,160600,1700,160600,160500,37814,99
13:40,160600,1700,160700,160600,37715,252
13:39,160800,1900,160800,160700,37463,75
13:38,160800,1900,160800,160700,37388,210
13:37,160800,1900,160800,160700,37178,42
13:36,160700,1800,160800,160700,37136,29
13:35,160800,1900,160800,160700,37107,32
13:34,160800,1900,160800,160700,37075,31
13:33,160700,1800,160800,160700,37044,22
13:32,160900,2000,160900,160800,37022,163
13:31,160800,1900,160900,160800,36859,146
13:30,160800,1900,160900,160800,36713,505
13:29,161000,2100,161000,160900,36208,88
13:28,161000,2100,161000,160900,36120,14
13:27,161000,2100,161000,160900,36106,76
13:26,161000,2100,161000,160900,36030,13
13:25,160900,2000,161000,160900,36017,5
13:24,160900,2000,161000,160900,36012,103
13:23,160900,2000,161000,160900,35909,58
13:22,161000,2100,161000,160900,35851,119
13:21,161100,2200,161100,161000,35732,32
13:20,161000,2100,161100,161000,35700,116
13:19,161100,2200,161100,161000,35584,141
13:18,161100,2200,161200,161100,35443,14
13:17,161200,2300,161200,161100,35429,57
13:16,161100,2200,161200,161100,35372,80
13:15,161100,2200,161200,161100,35292,27
13:14,161100,2200,161200,161100,35265,35
13:13,161100,2200,161100,161000,35230,465
13:12,160900,2000,160900,160800,34765,112
13:11,160800,1900,160900,160800,34653,75
13:10,161000,2100,161000,160900,34578,461
13:09,161000,2100,161100,161000,34117,84
13:08,161000,2100,161100,161000,34033,73
13:07,161100,2200,161100,161000,33960,65
13:06,161000,2100,161100,161000,33895,96
13:05,161000,2100,161200,161000,33799,371
13:04,161300,2400,161300,161100,33428,44
13:03,161200,2300,161300,161200,33384,316
13:02,161300,2400,161400,161300,33068,73
13:01,161300,2400,161300,161200,32995,14
13:00,161300,2400,161300,161200,32981,49
12:59,161300,2400,161300,161200,32932,471
12:58,161300,2400,161400,161300,32461,314
12:57,161400,2500,161500,161400,32147,67
12:56,161400,2500,161500,161400,32080,105
12:55,161400,2500,161500,161400,31975,683
12:54,161300,2400,161300,161200,31292,187
12:53,161200,2300,161200,161100,31105,105
12:52,161200,2300,161200,161100,31000,37
12:51,161200,2300,161200,161100,30963,97
12:50,161200,2300,161200,161100,30866,211
12:49,161300,2400,161300,161200,30655,237
12:48,161200,2300,161300,161200,30418,518
12:47,161100,2200,161200,161000,29900,1565
12:46,160900,2000,160900,160800,28335,53
12:45,160900,2000,160900,160800,28282,169
12:44,160900,2000,160900,160700,28113,240
12:43,160700,1800,160800,160700,27873,83
12:42,160800,1900,160800,160700,27790,41
12:41,160700,1800,160800,160700,27749,178
12:40,160800,1900,160800,160700,27571,33
12:39,160800,1900,160800,160700,27538,74
12:38,160700,1800,160800,160700,27464,279
12:37,160700,1800,160700,160600,27185,98
12:36,160600,1700,160700,160600,27087,77
12:35,160600,1700,160700,160600,27010,172
12:34,160600,1700,160600,160400,26838,6
12:33,160400,1500,160700,160300,26832,1012
12:32,160400,1500,160400,160300,25820,134
12:31,160400,1500,160400,160300,25686,36
12:30,160500,1600,160500,160300,25650,101
12:29,160400,1500,160400,160300,25549,55
12:28,160400,1500,160400,160300,25494,16
12:27,160300,1400,160400,160300,25478,277
12:26,160400,1500,160400,160300,25201,15
12:25,160300,1400,160300,160200,25186,23
12:24,160200,1300,160400,160200,25163,67
12:23,160300,1400,160300,160200,25096,134
12:22,160400,1500,160400,160300,24962,30
12:21,160300,1400,160400,160200,24932,17
12:20,160400,1500,160400,160300,24915,6
12:19,160400,1500,160400,160200,24909,48
12:18,160300,1400,160400,160300,24861,10
12:17,160500,1600,160600,160200,24851,302
12:16,160400,1500,160400,160100,24549,39
12:15,160200,1300,160200,160100,24510,112
12:14,160400,1500,160400,160300,24398,64
12:13,160400,1500,160400,160300,24334,53
12:12,160500,1600,160500,160400,24281,106
12:11,160500,1600,160600,160500,24175,362
12:10,160600,1700,160600,160500,23813,6
12:09,160600,1700,160600,160500,23807,54
12:08,160500,1600,160600,160500,23753,19
12:07,160600,1700,160600,160500,23734,60
12:06,160600,1700,160600,160500,23674,147
12:05,160500,1600,160600,160500,23527,143
12:04,160600,1700,160600,160300,23384,1235
12:03,160200,1300,160300,160200,22149,54
12:02,160300,1400,160300,160000,22095,104
12:01,160200,1300,160200,160100,21991,52
12:00,160200,1300,160300,160000,21939,468
11:59,160100,1200,160100,159900,21471,312
11:58,159800,900,159900,159800,21159,220
11:57,159800,900,159800,159700,20939,26
11:56,159700,800,159800,159700,20913,128
11:55,159700,800,159700,159600,20785,76
11:54,159700,800,159700,159600,20709,4
11:53,159700,800,159700,159600,20705,4
11:52,159700,800,159700,159600,20701,23
11:51,159700,800,159700,159600,20678,31
11:50,159700,800,159800,159600,20647,8
11:49,159700,800,159800,159700,20639,47
11:48,159700,800,159800,159700,20592,40
11:47,159700,800,159800,159700,20552,38
11:46,159800,900,159800,159700,20514,41
11:45,159800,900,159900,159800,20473,15
11:44,159800,900,159900,159800,20458,22
11:43,159800,900,159800,159700,20436,16
11:42,159900,1000,159900,159700,20420,38
11:41,159800,900,159800,159700,20382,5
11:40,159800,900,159800,159700,20377,81
11:39,159800,900,159900,159800,20296,24
11:38,159800,900,159900,159800,20272,5
11:37,159900,1000,159900,159800,20267,97
11:36,159700,800,159800,159700,20170,41
11:35,159600,700,159600,159500,20129,27
11:34,159400,500,159700,159400,20102,90
11:33,159500,600,159700,159500,20012,54
11:32,159700,800,159700,159600,19958,21
11:31,159500,600,159700,159500,19937,20
11:30,159700,800,159700,159500,19917,9
11:29,159700,800,159700,159500,19908,26
11:28,159500,600,159600,159400,19882,25
11:27,159500,600,159600,159500,19857,40
11:26,159700,800,159700,159600,19817,37
11:25,159600,700,159600,159500,19780,3
11:24,159600,700,159700,159500,19777,2
11:23,159500,600,159700,159500,19775,40
11:22,159600,700,159600,159500,19735,38
11:21,159600,700,159600,159500,19697,8
11:20,159500,600,159600,159500,19689,15
11:19,159500,600,159600,159500,19674,29
11:18,159600,700,159600,159500,19645,6
11:17,159600,700,159600,159500,19639,9
11:16,159600,700,159700,159500,19630,143
11:15,159600,700,159700,159600,19487,91
11:14,159700,800,159800,159700,19396,39
11:13,159800,900,159800,159700,19357,7
11:12,159900,1000,159900,159800,19350,7
11:11,159900,1000,159900,159800,19343,40
11:10,159800,900,159900,159800,19303,32
11:09,159900,1000,159900,159800,19271,50
11:08,159800,900,159900,159800,19221,5
11:07,159700,800,159800,159700,19216,61
11:06,159900,1000,159900,159700,19155,16
11:05,159800,900,159900,159700,19139,5
11:04,159900,1000,159900,159700,19134,36
11:03,159800,900,159900,159800,19098,50
11:02,159700,800,159700,159600,19048,35
11:01,159700,800,159700,159600,19013,8
11:00,159700,800,159800,159700,19005,104
10:59,159900,1000,159900,159800,18901,128
10:58,159800,900,159900,159800,18773,21
10:57,159900,1000,159900,159800,18752,3
10:56,159700,800,159900,159700,18749,193
10:55,160100,1200,160100,160000,18556,1062
10:54,159400,500,159500,159400,17494,30
10:53,159500,600,159500,159400,17464,31
10:52,159500,600,159500,159400,17433,93
10:51,159200,300,159400,159200,17340,41
10:50,159200,300,159300,159200,17299,326
10:49,159300,400,159300,159200,16973,70
10:48,159300,400,159300,159200,16903,24
10:47,159300,400,159300,159200,16879,92
10:46,159300,400,159300,159200,16787,22
10:45,159300,400,159300,159200,16765,48
10:44,159200,300,159400,159300,16717,4
10:43,159200,300,159500,159200,16713,79
10:42,159500,600,159500,159200,16634,378
10:41,159300,400,159400,159300,16256,46
10:40,159400,500,159400,159300,16210,19
10:39,159300,400,159400,159300,16191,135
10:38,159400,500,159400,159200,16056,210
10:37,159100,200,159200,158900,15846,1
10:36,159200,300,159200,158800,15845,6
10:35,158900,0,158900,158800,15839,554
10:34,158800,100,158800,158600,15285,5
10:33,158600,300,158800,158600,15280,36
10:32,158600,300,158700,158600,15244,46
10:31,158600,300,158600,158500,15198,36
10:30,158600,300,158600,158500,15162,19
10:29,158600,300,158600,158500,15143,412
10:28,158600,300,158700,158600,14731,94
10:27,158700,200,158800,158700,14637,43
10:26,158800,100,158800,158700,14594,51
10:25,158900,0,158900,158800,14543,6
10:24,158800,100,158900,158800,14537,49
10:23,158900,0,158900,158800,14488,26
10:22,158900,0,158900,158800,14462,34
10:21,158900,0,158900,158800,14428,6
10:20,158900,0,158900,158700,14422,103
10:19,158700,200,158800,158700,14319,65
10:18,158900,0,158900,158800,14254,150
10:17,158900,0,158900,158800,14104,13
10:16,158900,0,158900,158800,14091,29
10:15,159000,100,159000,158900,14062,178
10:14,159100,200,159100,159000,13884,24
10:13,159100,200,159100,159000,13860,64
10:12,159000,100,159000,158900,13796,61
10:11,159000,100,159300,159000,13735,87
10:10,159000,100,159300,159000,13648,44
10:09,159000,100,159300,158900,13604,246
10:08,159000,100,159300,158900,13358,213
10:07,159200,300,159300,159000,13145,54
10:06,159300,400,159300,159000,13091,192
10:05,159400,500,159400,159100,12899,466
10:04,159400,500,159500,159400,12433,67
10:03,159500,600,159500,159400,12366,27
10:02,159500,600,159600,159400,12339,232
10:01,159600,700,159600,159400,12107,9
10:00,159700,800,159700,159300,12098,179
09:59,159700,800,159700,159500,11919,22
09:58,159700,800,159700,159400,11897,86
09:57,159600,700,159600,159500,11811,34
09:56,159700,800,159700,159300,11777,33
09:55,159600,700,159600,159200,11744,43
09:54,159100,200,159400,159100,11701,51
09:53,159200,300,159200,159100,11650,76
09:52,159400,500,159400,159200,11574,49
09:51,159300,400,159400,159300,11525,74
09:50,159300,400,159400,159200,11451,309
09:49,159800,900,159900,159800,11142,774
09:48,159000,100,159000,158900,10368,150
09:47,158600,300,158800,158500,10218,416
09:46,158600,300,158600,158500,9802,79
09:45,158500,400,158600,158500,9723,10
09:44,158600,300,158600,158500,9713,65
09:43,158600,300,158600,158500,9648,34
09:42,158500,400,158600,158500,9614,85
09:41,158600,300,158800,158600,9529,90
09:40,158500,400,158500,158400,9439,50
09:39,158500,400,158500,158400,9389,74
09:38,158600,300,158600,158500,9315,69
09:37,158600,300,158700,158500,9246,53
09:36,158600,300,158600,158500,9193,11
09:35,158600,300,158600,158500,9182,68
09:34,158600,300,158700,158600,9114,56
09:33,158600,300,158600,158500,9058,145
09:32,159000,100,159000,158800,8913,4
09:31,158600,300,159000,158600,8909,153
09:30,159100,200,159100,158900,8756,149
09:29,159100,200,159200,159100,8607,49
09:28,159200,300,159200,159100,8558,84
09:27,159200,300,159200,159100,8474,230
09:26,158500,400,158500,158100,8244,241
09:25,157800,1100,158000,157800,8003,227
09:24,157800,1100,157900,157800,7776,105
09:23,158000,900,158100,158000,7671,389
09:22,158100,800,158200,158100,7282,461
09:21,158300,600,158500,158300,6821,187
09:20,158400,500,158500,158300,6634,272
09:19,158900,0,158900,158800,6362,65
09:18,158900,0,159000,158900,6297,158
09:17,158900,0,159000,158900,6139,170
09:16,158900,0,159000,158900,5969,349
09:15,159100,200,159200,159000,5620,282
09:14,159200,300,159300,159200,5338,65
09:13,159000,100,159400,159000,5273,331
09:12,159100,200,159200,159100,4942,538
09:11,159800,900,159900,159800,4404,155
09:10,159900,1000,159900,159800,4249,328
09:09,159900,1000,160000,159900,3921,121
09:08,159900,1000,160000,159900,3800,139
09:07,160300,1400,160300,160200,3661,73
09:06,160200,1300,160400,160200,3588,130
09:05,159900,1000,160200,159900,3458,149
09:04,159900,1000,160400,160100,3309,232
09:03,160400,1500,160500,160100,3077,58
09:02,160000,1100,160400,160000,3019,493
09:01,161000,2100,161000,160700,2526,662
09:00,160200,1300,160300,159800,1864,1864
