체결시각,체결가,전일비,매도,매수,거래량,변동량
13:21,160400,300,160400,160300,454377,1488
13:20,160500,400,160500,160400,452889,331
13:19,160500,400,160500,160400,452558,319
13:18,160400,300,160500,160400,452239,960
13:17,160500,400,160600,160500,451279,3147
13:16,160400,300,160600,160400,448132,4815
13:15,160600,500,160600,160500,443317,1737
13:14,160600,500,160600,160500,441580,46
13:13,160600,500,160600,160500,441534,144
13:12,160500,400,160600,160500,441390,853
13:11,160500,400,160600,160500,440537,2218
13:10,160500,400,160500,160400,438319,617
13:09,160500,400,160600,160500,437702,990
13:08,160500,400,160500,160400,436712,1210
13:07,160600,500,160600,160500,435502,98
13:06,160600,500,160600,160500,435404,878
13:05,160600,500,160600,160500,434526,1062
13:04,160500,400,160600,160500,433464,428
13:03,160500,400,160500,160400,433036,492
13:02,160500,400,160500,160400,432544,1102
13:01,160600,500,160600,160500,431442,652
13:00,160500,400,160600,160500,430790,847
12:59,160600,500,160600,160500,429943,88
12:58,160500,400,160500,160400,429855,582
12:57,160500,400,160500,160400,429273,400
12:56,160500,400,160500,160400,428873,147
12:55,160400,300,160500,160400,428726,990
12:54,160500,400,160500,160400,427736,484
12:53,160500,400,160500,160400,427252,181
12:52,160400,300,160400,160300,427071,1771
12:51,160700,600,160700,160600,425300,724
12:50,160600,500,160700,160600,424576,512
12:49,160500,400,160600,160500,424064,389
12:48,160600,500,160600,160500,423675,140
12:47,160600,500,160600,160400,423535,710
12:46,160400,300,160500,160400,422825,879
12:45,160500,400,160600,160500,421946,366
12:44,160500,400,160500,160400,421580,293
12:43,160600,500,160600,160500,421287,436
12:42,160400,300,160500,160400,420851,332
12:41,160600,500,160600,160500,420519,381
12:40,160400,300,160400,160300,420138,206
12:39,160500,400,160500,160400,419932,1186
12:38,160500,400,160400,160300,418746,2414
12:37,160700,600,160700,160600,416332,291
12:36,160700,600,160700,160600,416041,2085
12:35,160600,500,160700,160600,413956,1048
12:34,160600,500,160600,160500,412908,284
12:33,160500,400,160600,160500,412624,205
12:32,160500,400,160600,160500,412419,716
12:31,160500,400,160500,160400,411703,2448
12:30,160700,600,160700,160600,409255,261
12:29,160700,600,160700,160600,408994,129
12:28,160600,500,160700,160600,408865,307
12:27,160600,500,160800,160600,408558,982
12:26,160600,500,160600,160500,407576,160
12:25,160600,500,160600,160500,407416,451
12:24,160600,500,160700,160600,406965,297
12:23,160600,500,160700,160600,406668,380
12:22,160500,400,160600,160500,406288,837
12:21,160500,400,160500,160400,405451,1177
12:20,160500,400,160700,160500,404274,1051
12:19,160500,400,160500,160400,403223,100
12:18,160300,200,160400,160300,403123,546
12:17,160500,400,160500,160300,402577,856
12:16,160500,400,160500,160400,401721,276
12:15,160500,400,160500,160400,401445,196
12:14,160500,400,160500,160400,401249,64
12:13,160500,400,160500,160400,401185,135
12:12,160500,400,160500,160400,401050,611
12:11,160500,400,160500,160400,400439,3799
12:10,160600,500,160700,160600,396640,298
12:09,160800,700,160800,160700,396342,320
12:08,160800,700,160800,160700,396022,239
12:07,160800,700,160900,160800,395783,1212
12:06,160800,700,160800,160700,394571,308
12:05,160900,800,160900,160800,394263,95
12:04,160900,800,160900,160800,394168,47
12:03,160800,700,160800,160700,394121,342
12:02,160800,700,160800,160700,393779,1184
12:01,161000,900,161000,160900,392595,290
12:00,161000,900,161000,160900,392305,300
11:59,160900,800,161000,160900,392005,2065
11:58,160900,800,161000,160900,389940,1117
11:57,160900,800,160900,160800,388823,2814
11:56,160900,800,161000,160900,386009,187
11:55,161000,900,161000,160900,385822,1916
11:54,160800,700,160900,160800,383906,857
11:53,160800,700,160800,160700,383049,836
11:52,160800,700,160800,160700,382213,233
11:51,160700,600,160800,160700,381980,4000
11:50,160800,700,160900,160800,377980,775
11:49,160800,700,160800,160700,377205,343
11:48,160900,800,160900,160800,376862,817
11:47,161000,900,161000,160900,376045,613
11:46,161000,900,161100,161000,375432,498
11:45,161100,1000,161200,161100,374934,801
11:44,161100,1000,161200,161100,374133,795
11:43,161100,1000,161200,161100,373338,322
11:42,161200,1100,161200,161100,373016,2055
11:41,160900,800,160900,160800,370961,498
11:40,161000,900,161000,160900,370463,336
11:39,160900,800,161000,160900,370127,134
11:38,160900,800,161000,160900,369993,710
11:37,161100,1000,161100,161000,369283,7211
11:36,160800,700,160800,160700,362072,596
11:35,160700,600,160700,160600,361476,376
11:34,160500,400,160500,160400,361100,348
11:33,160500,400,160600,160400,360752,246
11:32,160500,400,160500,160400,360506,1282
11:31,160300,200,160300,160200,359224,1209
11:30,160300,200,160300,160200,358015,87
11:29,160300,200,160300,160200,357928,400
11:28,160300,200,160300,160200,357528,564
11:27,160200,100,160300,160200,356964,146
11:26,160300,200,160300,160200,356818,92
11:25,160300,200,160300,160200,356726,234
11:24,160300,200,160300,160200,356492,344
11:23,160300,200,160400,160300,356148,204
11:22,160300,200,160400,160300,355944,211
11:21,160400,300,160400,160300,355733,1947
11:20,160700,600,160800,160700,353786,267
11:19,160700,600,160800,160700,353519,896
11:18,160700,600,160700,160600,352623,489
11:17,160700,600,160700,160600,352134,252
11:16,160700,600,160700,160600,351882,271
11:15,160600,500,160700,160600,351611,556
11:14,160600,500,160600,160500,351055,92
11:13,160600,500,160600,160500,350963,634
11:12,160700,600,160700,160600,350329,177
11:11,160700,600,160700,160600,350152,549
11:10,160700,600,160800,160700,349603,863
11:09,160600,500,160700,160600,348740,1226
11:08,160600,500,160600,160500,347514,207
11:07,160500,400,160600,160500,347307,259
11:06,160600,500,160700,160500,347048,649
11:05,160700,600,160700,160600,346399,997
11:04,160700,600,160800,160700,345402,352
11:03,160700,600,160800,160700,345050,433
11:02,160700,600,160800,160700,344617,892
11:01,160800,700,160800,160700,343725,1688
11:00,160500,400,160500,160400,342037,317
10:59,160400,300,160400,160200,341720,1045
10:58,160400,300,160500,160400,340675,1420
10:57,160400,300,160500,160400,339255,1689
10:56,160200,100,160300,160200,337566,761
10:55,160400,300,160400,160300,336805,98
10:54,160400,300,160400,160300,336707,688
10:53,160400,300,160500,160400,336019,606
10:52,160400,300,160500,160400,335413,2907
10:51,160400,300,160400,160300,332506,432
10:50,160500,400,160500,160400,332074,1785
10:49,160400,300,160500,160400,330289,517
10:48,160500,400,160600,160500,329772,1719
10:47,160400,300,160400,160300,328053,451
10:46,160300,200,160300,160200,327602,1322
10:45,160500,400,160500,160400,326280,467
10:44,160400,300,160500,160400,325813,783
10:43,160400,300,160400,160300,325030,1471
10:42,160200,100,160300,160200,323559,411
10:41,160200,100,160300,160200,323148,736
10:40,160200,100,160300,160100,322412,493
10:39,160100,0,160200,160100,321919,161
10:38,159900,200,160100,159900,321758,2039
10:37,160000,100,160000,159900,319719,3877
10:36,159900,200,159900,159800,315842,420
10:35,159800,300,159900,159800,315422,680
10:34,159800,300,159900,159800,314742,456
10:33,160000,100,160000,159900,314286,706
10:32,159900,200,160000,159900,313580,249
10:31,159800,300,159900,159800,313331,547
10:30,159700,400,159800,159700,312784,1429
10:29,159800,300,159800,159700,311355,1974
10:28,159600,500,159700,159600,309381,6188
10:27,159900,200,159900,159800,303193,2314
10:26,160000,100,160000,159900,300879,4246
10:25,159900,200,159900,159800,296633,1842
10:24,160000,100,160000,159900,294791,3369
10:23,160200,100,160300,160200,291422,289
10:22,160300,200,160300,160200,291133,1935
10:21,160300,200,160400,160300,289198,1194
10:20,160100,0,160100,160000,288004,558
10:19,160000,100,160100,160000,287446,849
10:18,160400,300,160400,160200,286597,1695
10:17,160100,0,160100,160000,284902,176
10:16,160000,100,160100,160000,284726,2671
10:15,159800,300,159900,159800,282055,1751
10:14,159900,200,159900,159800,280304,1437
10:13,159900,200,160000,159900,278867,1792
10:12,160000,100,160100,160000,277075,692
10:11,160000,100,160100,160000,276383,2233
10:10,159800,300,159900,159800,274150,2203
10:09,159900,200,160000,159900,271947,362
10:08,159900,200,160000,159900,271585,1419
10:07,160000,100,160000,159900,270166,1621
10:06,160000,100,160100,160000,268545,2803
10:05,160100,0,160100,160000,265742,105
10:04,160100,0,160100,160000,265637,1013
10:03,160100,0,160100,160000,264624,3222
10:02,160100,0,160100,160000,261402,1078
10:01,160000,100,160100,160000,260324,1258
10:00,160100,0,160200,160100,259066,1556
09:59,160300,200,160400,160300,257510,346
09:58,160500,400,160600,160500,257164,394
09:57,160700,600,160700,160600,256770,1241
09:56,160400,300,160500,160400,255529,904
09:55,160900,800,160900,160700,254625,1690
09:54,160700,600,160700,160600,252935,1816
09:53,160700,600,160800,160700,251119,2126
09:52,160900,800,161000,160900,248993,463
09:51,160900,800,161000,160900,248530,368
09:50,160900,800,161000,160900,248162,518
09:49,161000,900,161000,160900,247644,1107
09:48,161100,1000,161200,161100,246537,3401
09:47,161000,900,161000,160900,243136,2613
09:46,160900,800,161000,160900,240523,576
09:45,161000,900,161000,160900,239947,1053
09:44,160900,800,161000,160900,238894,3046
09:43,160600,500,160700,160600,235848,796
09:42,160800,700,160900,160800,235052,972
09:41,160700,600,160800,160700,234080,1186
09:40,160800,700,160800,160700,232894,4005
09:39,160600,500,160600,160500,228889,2183
09:38,160300,200,160400,160300,226706,2867
09:37,160300,200,160300,160200,223839,1625
09:36,160200,100,160200,160100,222214,1082
09:35,160300,200,160300,160200,221132,1363
09:34,160200,100,160200,160100,219769,3645
09:33,160000,100,160100,160000,216124,796
09:32,160000,100,160100,160000,215328,1135
09:31,159800,300,159900,159800,214193,5938
09:30,160200,100,160200,160100,208255,1490
09:29,160300,200,160300,160200,206765,2876
09:28,160600,500,160700,160500,203889,699
09:27,160800,700,160800,160700,203190,1380
09:26,160600,500,160700,160600,201810,2699
09:25,160300,200,160400,160300,199111,5835
09:24,160200,100,160200,160100,193276,721
09:23,160100,0,160200,160100,192555,1684
09:22,160100,0,160200,160100,190871,2185
09:21,160200,100,160300,160200,188686,1460
09:20,160100,0,160100,160000,187226,1218
09:19,160100,0,160100,160000,186008,2919
09:18,160000,100,160100,160000,183089,2392
09:17,159800,300,159900,159800,180697,4050
09:16,159600,500,159700,159600,176647,4262
09:15,159800,300,159900,159800,172385,3145
09:14,160400,300,160400,160300,169240,6194
09:13,159900,200,160000,159900,163046,2999
09:12,160200,100,160300,160200,160047,4300
09:11,160000,100,160000,159900,155747,2396
09:10,159900,200,160100,159900,153351,7982
09:09,160000,100,160100,160000,145369,9433
09:08,160300,200,160400,160300,135936,7620
09:07,160600,500,160800,160600,128316,9486
09:06,161200,1100,161200,161100,118830,15102
09:05,161600,1500,161600,161500,103728,8629
09:04,161900,1800,161900,161800,95099,9347
09:03,161600,1500,161700,161600,85752,7428
09:02,161800,1700,161900,161800,78324,10145
09:01,161900,1800,161900,161800,68179,16952
09:00,162000,1900,162000,161800,51227,51227
